#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github-test/PIM/rodinia/gaussian/gaussian.exe
#ApplicationArgs=/home/lifxu/Desktop/Benchmarks/rodinia_2.3/data/gaussian/matrix208.txt
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
Fan1_pim__k1_Tahiti1, 999, 9089, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.01,         0.02,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1000, 9090, 0, {  14592       1       1}, {  256     1     1},         0.02844, 0, 7, 20, 0, NA,       228.00,        41.10,        11.82,         0.83,         8.55,         0.28,         0.00,        94.00,         4.65,         1.75,        11.56,        95.97,         5.14,         0.77,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1001, 9091, 0, {  14592       1       1}, {  256     1     1},         0.01763, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.17,         2.34,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1002, 9092, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.99,         2.65,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1003, 9093, 0, {    256       1       1}, {  256     1     1},         0.01956, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        75.28,         0.02,         0.02,         3.12,         0.00,         0.00,         0.26,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1004, 9094, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1005, 9095, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1006, 9096, 0, {  14592       1       1}, {  256     1     1},         0.02844, 0, 7, 20, 0, NA,       228.00,        41.03,        11.81,         0.82,         8.54,         0.27,         0.00,        93.96,         4.69,         1.76,        11.31,        95.89,         2.90,         0.55,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1007, 9097, 0, {  14592       1       1}, {  256     1     1},         0.01689, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.88,         2.61,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1008, 9098, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1009, 9099, 0, {    256       1       1}, {  256     1     1},         0.01941, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        74.54,         0.02,         0.02,         3.06,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1010, 9100, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1011, 9101, 0, {    256       1       1}, {  256     1     1},         0.01215, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.01,         0.02,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1012, 9102, 0, {  14592       1       1}, {  256     1     1},         0.02859, 0, 7, 20, 0, NA,       228.00,        40.96,        11.80,         0.80,         8.53,         0.27,         0.00,        93.92,         4.61,         1.73,        11.06,        95.80,         4.12,         0.58,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1013, 9103, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.93,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1014, 9104, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.87,         2.60,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1015, 9105, 0, {    256       1       1}, {  256     1     1},         0.01881, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        73.79,         0.02,         0.02,         3.00,         0.00,         1.30,         0.24,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1016, 9106, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1017, 9107, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1018, 9108, 0, {  14592       1       1}, {  256     1     1},         0.02844, 0, 7, 20, 0, NA,       228.00,        40.83,        11.77,         0.78,         8.51,         0.26,         0.00,        94.00,         4.73,         1.78,        10.81,        95.70,         2.87,         0.45,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1019, 9109, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1020, 9110, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.91,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1021, 9111, 0, {    256       1       1}, {  256     1     1},         0.01955, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        73.05,         0.02,         0.02,         2.94,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1022, 9112, 0, {    256       1       1}, {  256     1     1},         0.01215, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1023, 9113, 0, {    256       1       1}, {  256     1     1},         0.01200, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1024, 9114, 0, {  14592       1       1}, {  256     1     1},         0.02830, 0, 7, 20, 0, NA,       228.00,        40.70,        11.75,         0.75,         8.50,         0.25,         0.00,        94.09,         4.62,         1.74,        10.56,        95.69,         3.96,         0.54,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1025, 9115, 0, {  14592       1       1}, {  256     1     1},         0.01763, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.89,         2.61,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1026, 9116, 0, {  14592       1       1}, {  256     1     1},         0.01748, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.92,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1027, 9117, 0, {    256       1       1}, {  256     1     1},         0.01926, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        72.30,         0.02,         0.02,         2.88,         0.00,         1.30,         0.24,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1028, 9118, 0, {    256       1       1}, {  256     1     1},         0.01215, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.01,         0.02,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1029, 9119, 0, {    256       1       1}, {  256     1     1},         0.01244, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1030, 9120, 0, {  14592       1       1}, {  256     1     1},         0.02889, 0, 7, 20, 0, NA,       228.00,        40.64,        11.73,         0.74,         8.49,         0.25,         0.00,        94.06,         4.63,         1.74,        10.31,        95.48,         2.76,         0.39,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1031, 9121, 0, {  14592       1       1}, {  256     1     1},         0.01733, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.91,         2.62,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1032, 9122, 0, {  14592       1       1}, {  256     1     1},         0.01718, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.93,         2.63,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1033, 9123, 0, {    256       1       1}, {  256     1     1},         0.01970, 0, 4, 14, 0, NA,         4.00,         9.50,         6.25,         0.50,         7.50,         0.25,         0.00,        71.56,         0.02,         0.02,         2.81,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1034, 9124, 0, {    256       1       1}, {  256     1     1},         0.01259, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan1_pim__k1_Tahiti1, 1035, 9125, 0, {    256       1       1}, {  256     1     1},         0.01230, 0, 4, 14, 0, NA,         4.00,         6.00,         5.00,         0.00,         7.00,         0.00,         0.00,        83.33,         0.02,         0.03,         0.44,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1036, 9126, 0, {  14592       1       1}, {  256     1     1},         0.02845, 0, 7, 20, 0, NA,       228.00,        40.57,        11.72,         0.72,         8.48,         0.24,         0.00,        94.04,         4.65,         1.75,        10.06,        95.33,         3.97,         0.51,         0.00,         0.00,         0.00,         0.00
Fan2_pim__k2_Tahiti1, 1037, 9127, 0, {  14592       1       1}, {  256     1     1},         0.01719, 0, 7, 20, 0, NA,       228.00,        37.00,        11.00,         0.00,         8.00,         0.00,         0.00,        98.28,         6.96,         2.64,         0.62,        87.50,         0.00,         0.00,         0.00,         0.00,         0.00,         0.00
