#ProfileFileVersion=2.6
#ProfilerVersion=2.6.2153
#Application=/home/lifxu/Desktop/github/PIM/rodinia/streamcluster/streamcluster.exe
#ApplicationArgs=10 20 256 65536 65536 1000 none output.txt 1 -t gpu -d 0
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Vendor=Advanced Micro Devices, Inc.
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Name=AMD Accelerated Parallel Processing
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLDriver Version=1124.2 (sse2,avx,fma4)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device AMD A10-5800K APU with Radeon(tm) HD Graphics   NumberAppAddressBits=64
#Device Tahiti Platform Vendor=Advanced Micro Devices, Inc.
#Device Tahiti Platform Name=AMD Accelerated Parallel Processing
#Device Tahiti Platform Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti CLDriver Version=1124.2 (VM)
#Device Tahiti CLRuntime Version=OpenCL 1.2 AMD-APP (1124.2)
#Device Tahiti NumberAppAddressBits=32
#OS Version=CentOS release 6.4 (Final)
#DisplayName=
#ListSeparator=,
Method, ExecutionOrder, ThreadID, CallIndex, GlobalWorkSize, WorkGroupSize, Time, LocalMemSize, VGPRs, SGPRs, ScratchRegs, FCStacks, Wavefronts, VALUInsts, SALUInsts, VFetchInsts, SFetchInsts, VWriteInsts, LDSInsts, VALUUtilization, VALUBusy, SALUBusy, FetchSize, CacheHit, MemUnitBusy, MemUnitStalled, WriteUnitStalled, LDSBankConflict, WriteSize, GDSInsts
pgain_kernel_pim__k1_Tahiti1, 4151, 15499, 0, {  22016       1       1}, {  256     1     1},         0.47052, 1024, 7, 22, 0, NA,       344.00,      2330.30,       334.25,       325.00,        17.36,         1.72,       320.00,        78.29,         5.91,         1.69,     23621.56,         9.78,        16.14,         0.72,         0.23,         0.00,       390.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 4152, 15500, 0, {  22016       1       1}, {  256     1     1},         0.44993, 1024, 7, 22, 0, NA,       344.00,      2319.55,       332.70,       323.48,        17.29,         1.62,       318.51,        78.04,         6.20,         1.77,     23565.69,        10.61,        18.44,         0.75,         0.21,         0.00,       389.44,         0.00
pgain_kernel_pim__k1_Tahiti1, 4153, 15501, 0, {  22016       1       1}, {  256     1     1},         0.47067, 1024, 7, 22, 0, NA,       344.00,      2333.31,       334.25,       325.00,        17.96,         2.92,       320.00,        78.18,         5.91,         1.69,     23580.06,         4.93,        18.18,         0.63,         0.11,         0.00,       416.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 4154, 15502, 0, {  22016       1       1}, {  256     1     1},         0.48074, 1024, 7, 22, 0, NA,       344.00,      2333.34,       334.25,       325.00,        17.97,         2.94,       320.00,        78.18,         5.81,         1.66,     23596.81,         9.68,        17.91,         0.64,         0.29,         0.00,       419.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 4155, 15503, 0, {  22016       1       1}, {  256     1     1},         0.44415, 1024, 7, 22, 0, NA,       344.00,      2322.83,       332.70,       323.48,        17.95,         2.94,       318.51,        77.93,         6.19,         1.77,     23454.12,        11.37,        16.06,         0.48,         0.00,         0.00,       417.22,         0.00
pgain_kernel_pim__k1_Tahiti1, 4156, 15504, 0, {  22016       1       1}, {  256     1     1},         0.42726, 1024, 7, 22, 0, NA,       344.00,      2328.50,       334.25,       325.00,        17.00,         1.00,       320.00,        78.35,         6.28,         1.80,     23608.75,         6.35,        16.18,         0.26,         0.00,         0.00,       496.16,         0.00
pgain_kernel_pim__k1_Tahiti1, 4157, 15505, 0, {  22016       1       1}, {  256     1     1},         0.47437, 1024, 7, 22, 0, NA,       344.00,      2328.50,       334.25,       325.00,        17.00,         1.00,       320.00,        78.35,         5.68,         1.63,     23627.19,        10.22,        17.91,         0.61,         0.24,         0.00,       386.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 4158, 15506, 0, {  22016       1       1}, {  256     1     1},         0.47067, 1024, 7, 22, 0, NA,       344.00,      2317.98,       332.70,       323.48,        16.98,         0.99,       318.51,        78.09,         5.91,         1.69,     23437.62,        10.05,        15.02,         0.65,         0.23,         0.00,       380.31,         0.00
pgain_kernel_pim__k1_Tahiti1, 4159, 15507, 0, {  22016       1       1}, {  256     1     1},         0.47111, 1024, 7, 22, 0, NA,       344.00,      2333.19,       334.25,       325.00,        17.94,         2.88,       320.00,        78.19,         5.99,         1.71,     23589.06,         5.00,        18.07,         0.74,         0.16,         0.00,       413.47,         0.00
pgain_kernel_pim__k1_Tahiti1, 4160, 15508, 0, {  22016       1       1}, {  256     1     1},         0.49111, 1024, 7, 22, 0, NA,       344.00,      2333.12,       334.25,       325.00,        17.92,         2.85,       320.00,        78.19,         5.68,         1.62,     23603.12,         9.83,        19.32,         0.77,         0.27,         0.00,       407.16,         0.00
pgain_kernel_pim__k1_Tahiti1, 4161, 15509, 0, {  22016       1       1}, {  256     1     1},         0.43956, 1024, 7, 22, 0, NA,       344.00,      2322.53,       332.70,       323.48,        17.89,         2.81,       318.51,        77.94,         6.19,         1.77,     23466.25,        11.40,        16.30,         0.63,         0.11,         0.00,       412.53,         0.00
pgain_kernel_pim__k1_Tahiti1, 4162, 15510, 0, {  22016       1       1}, {  256     1     1},         0.46074, 1024, 7, 22, 0, NA,       344.00,      2332.26,       334.25,       325.00,        17.75,         2.51,       320.00,        78.22,         5.94,         1.70,     23607.94,         5.83,        18.32,         0.69,         0.65,         0.00,       406.91,         0.00
pgain_kernel_pim__k1_Tahiti1, 4163, 15511, 0, {  22016       1       1}, {  256     1     1},         0.46919, 1024, 7, 22, 0, NA,       344.00,      2332.21,       334.25,       325.00,        17.74,         2.48,       320.00,        78.22,         5.56,         1.59,     23613.12,         9.92,        18.44,         0.82,         0.20,         0.00,       403.91,         0.00
pgain_kernel_pim__k1_Tahiti1, 4164, 15512, 0, {  22016       1       1}, {  256     1     1},         0.43467, 1024, 7, 22, 0, NA,       344.00,      2321.65,       332.70,       323.48,        17.71,         2.47,       318.51,        77.97,         6.19,         1.77,     23488.50,        12.37,        16.61,         0.37,         0.00,         0.00,       417.47,         0.00
pgain_kernel_pim__k1_Tahiti1, 4165, 15513, 0, {  22016       1       1}, {  256     1     1},         0.47007, 1024, 7, 22, 0, NA,       344.00,      2333.08,       334.25,       325.00,        17.92,         2.83,       320.00,        78.19,         5.90,         1.68,     23591.19,         5.24,        16.77,         0.87,         0.20,         0.00,       415.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 4166, 15514, 0, {  22016       1       1}, {  256     1     1},         0.43274, 1024, 7, 22, 0, NA,       344.00,      2333.01,       334.25,       325.00,        17.90,         2.80,       320.00,        78.19,         6.24,         1.78,     23844.50,        11.24,        18.18,         0.80,         0.31,         0.00,       407.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 4167, 15515, 0, {  22016       1       1}, {  256     1     1},         0.47407, 1024, 7, 22, 0, NA,       344.00,      2322.61,       332.70,       323.48,        17.90,         2.85,       318.51,        77.94,         5.77,         1.65,     23411.19,         9.97,        14.08,         0.62,         0.15,         0.00,       674.91,         0.00
pgain_kernel_pim__k1_Tahiti1, 4168, 15516, 0, {  22016       1       1}, {  256     1     1},         0.47008, 1024, 7, 22, 0, NA,       344.00,      2329.90,       334.25,       325.00,        17.28,         1.56,       320.00,        78.30,         5.79,         1.66,     23608.38,         5.29,        18.27,         0.86,         0.20,         0.00,       396.97,         0.00
pgain_kernel_pim__k1_Tahiti1, 4169, 15517, 0, {  22016       1       1}, {  256     1     1},         0.47067, 1024, 7, 22, 0, NA,       344.00,      2329.72,       334.25,       325.00,        17.24,         1.49,       320.00,        78.31,         5.84,         1.67,     23622.31,         9.78,        15.75,         0.72,         0.31,         0.00,       390.34,         0.00
pgain_kernel_pim__k1_Tahiti1, 4170, 15518, 0, {  22016       1       1}, {  256     1     1},         0.44296, 1024, 7, 22, 0, NA,       344.00,      2319.44,       332.70,       323.48,        17.27,         1.58,       318.51,        78.04,         6.20,         1.77,     23582.50,        10.78,        18.51,         0.68,         0.25,         0.00,       389.34,         0.00
pgain_kernel_pim__k1_Tahiti1, 4171, 15519, 0, {  22016       1       1}, {  256     1     1},         0.46874, 1024, 7, 22, 0, NA,       344.00,      2329.24,       334.25,       325.00,        17.15,         1.30,       320.00,        78.32,         5.87,         1.68,     23611.25,         5.04,        17.98,         0.70,         0.24,         0.00,       397.81,         0.00
pgain_kernel_pim__k1_Tahiti1, 4172, 15520, 0, {  22016       1       1}, {  256     1     1},         0.49096, 1024, 7, 22, 0, NA,       344.00,      2329.37,       334.25,       325.00,        17.17,         1.35,       320.00,        78.32,         5.50,         1.58,     23624.12,         9.74,        18.46,         0.68,         0.27,         0.00,       392.50,         0.00
pgain_kernel_pim__k1_Tahiti1, 4173, 15521, 0, {  22016       1       1}, {  256     1     1},         0.44637, 1024, 7, 22, 0, NA,       344.00,      2319.04,       332.70,       323.48,        17.19,         1.42,       318.51,        78.06,         6.15,         1.76,     23498.50,        11.91,        16.55,         0.41,         0.09,         0.00,       411.38,         0.00
pgain_kernel_pim__k1_Tahiti1, 4174, 15522, 0, {  22016       1       1}, {  256     1     1},         0.42815, 1024, 7, 22, 0, NA,       344.00,      2328.50,       334.25,       325.00,        17.00,         1.00,       320.00,        78.35,         6.40,         1.83,     23608.69,         6.36,        17.02,         0.30,         0.00,         0.00,       496.47,         0.00
pgain_kernel_pim__k1_Tahiti1, 4175, 15523, 0, {  22016       1       1}, {  256     1     1},         0.47363, 1024, 7, 22, 0, NA,       344.00,      2328.50,       334.25,       325.00,        17.00,         1.00,       320.00,        78.35,         5.76,         1.65,     23626.69,         9.67,        19.31,         0.80,         0.31,         0.00,       385.38,         0.00
pgain_kernel_pim__k1_Tahiti1, 4176, 15524, 0, {  22016       1       1}, {  256     1     1},         0.47022, 1024, 7, 22, 0, NA,       344.00,      2317.98,       332.70,       323.48,        16.98,         0.99,       318.51,        78.09,         5.80,         1.66,     23437.00,         9.65,        15.19,         0.68,         0.22,         0.00,       383.22,         0.00
pgain_kernel_pim__k1_Tahiti1, 4177, 15525, 0, {  22016       1       1}, {  256     1     1},         0.46044, 1024, 7, 22, 0, NA,       344.00,      2329.49,       334.25,       325.00,        17.20,         1.40,       320.00,        78.31,         6.03,         1.73,     23610.19,         5.10,        19.11,         0.65,         0.22,         0.00,       392.34,         0.00
pgain_kernel_pim__k1_Tahiti1, 4178, 15526, 0, {  22016       1       1}, {  256     1     1},         0.48104, 1024, 7, 22, 0, NA,       344.00,      2329.63,       334.25,       325.00,        17.23,         1.45,       320.00,        78.31,         5.77,         1.65,     23623.62,         9.63,        18.76,         0.71,         0.26,         0.00,       391.56,         0.00
pgain_kernel_pim__k1_Tahiti1, 4179, 15527, 0, {  22016       1       1}, {  256     1     1},         0.43496, 1024, 7, 22, 0, NA,       344.00,      2318.94,       332.70,       323.48,        17.17,         1.38,       318.51,        78.06,         6.12,         1.75,     23488.88,        11.18,        15.83,         0.46,         0.10,         0.00,       392.88,         0.00
pgain_kernel_pim__k1_Tahiti1, 4180, 15528, 0, {  22016       1       1}, {  256     1     1},         0.47067, 1024, 7, 22, 0, NA,       344.00,      2330.46,       334.25,       325.00,        17.39,         1.78,       320.00,        78.28,         5.87,         1.68,     23607.12,         5.15,        18.46,         0.99,         0.22,         0.00,       397.91,         0.00
pgain_kernel_pim__k1_Tahiti1, 4181, 15529, 0, {  22016       1       1}, {  256     1     1},         0.48059, 1024, 7, 22, 0, NA,       344.00,      2330.49,       334.25,       325.00,        17.40,         1.80,       320.00,        78.28,         5.44,         1.56,     23621.94,         9.70,        17.68,         0.74,         0.29,         0.00,       393.53,         0.00
pgain_kernel_pim__k1_Tahiti1, 4182, 15530, 0, {  22016       1       1}, {  256     1     1},         0.44430, 1024, 7, 22, 0, NA,       344.00,      2320.07,       332.70,       323.48,        17.40,         1.83,       318.51,        78.02,         6.21,         1.78,     23486.38,        11.30,        16.42,         0.54,         0.11,         0.00,       392.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 4183, 15531, 0, {  22016       1       1}, {  256     1     1},         0.45319, 1024, 7, 22, 0, NA,       344.00,      2331.16,       334.25,       325.00,        17.53,         2.06,       320.00,        78.26,         5.89,         1.69,     23602.50,         5.32,        18.18,         0.87,         0.23,         0.00,       423.06,         0.00
pgain_kernel_pim__k1_Tahiti1, 4184, 15532, 0, {  22016       1       1}, {  256     1     1},         0.48133, 1024, 7, 22, 0, NA,       344.00,      2331.20,       334.25,       325.00,        17.54,         2.08,       320.00,        78.26,         5.63,         1.61,     23618.25,        10.30,        17.11,         0.63,         0.33,         0.00,       399.94,         0.00
pgain_kernel_pim__k1_Tahiti1, 4185, 15533, 0, {  22016       1       1}, {  256     1     1},         0.43156, 1024, 7, 22, 0, NA,       344.00,      2320.77,       332.70,       323.48,        17.53,         2.11,       318.51,        78.00,         6.18,         1.77,     23482.50,        11.08,        15.83,         0.77,         0.09,         0.00,       663.28,         0.00
pgain_kernel_pim__k1_Tahiti1, 4186, 15534, 0, {  22016       1       1}, {  256     1     1},         0.46444, 1024, 7, 22, 0, NA,       344.00,      2329.63,       334.25,       325.00,        17.23,         1.45,       320.00,        78.31,         5.93,         1.70,     23610.38,         5.58,        18.81,         0.67,         0.23,         0.00,       410.78,         0.00
pgain_kernel_pim__k1_Tahiti1, 4187, 15535, 0, {  22016       1       1}, {  256     1     1},         0.47215, 1024, 7, 22, 0, NA,       344.00,      2329.84,       334.25,       325.00,        17.27,         1.53,       320.00,        78.30,         5.59,         1.60,     23622.44,         9.96,        18.07,         0.79,         0.37,         0.00,       399.03,         0.00
pgain_kernel_pim__k1_Tahiti1, 4188, 15536, 0, {  22016       1       1}, {  256     1     1},         0.43674, 1024, 7, 22, 0, NA,       344.00,      2319.28,       332.70,       323.48,        17.24,         1.52,       318.51,        78.05,         6.19,         1.77,     23493.00,        11.11,        16.10,         0.52,         0.13,         0.00,       461.62,         0.00
pgain_kernel_pim__k1_Tahiti1, 4189, 15537, 0, {  22016       1       1}, {  256     1     1},         0.46400, 1024, 7, 22, 0, NA,       344.00,      2332.45,       334.25,       325.00,        17.79,         2.58,       320.00,        78.21,         5.90,         1.69,     23612.50,         5.97,        18.27,         0.55,         0.81,         0.00,       410.72,         0.00
